,Place Name,Place ID,Latitude,Longitude,Rating,Rate_amount,Types,Address
1457,Mega International Commercial Bank,ChIJZ8lqOrarQjQRotykJjbpw7c,25.0343842,121.5608779,3.3,10,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 333號, Section 1, Keelung Road, Xinyi District"
1458,交通銀行世貿分行,ChIJZ8lqOrarQjQRODgdMTUiyqU,25.0344173,121.5608141,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 333, Section 1, Keelung Road, Xinyi District"
1459,新加坡商華聯銀行,ChIJ6w_NO7arQjQRg6RGdgGdEi8,25.0344173,121.5608141,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",Xinyi District
1462,Hwatai Bank,ChIJj_b1hcmrQjQRIfb6hRyFQ6g,25.0335938,121.5576374,3.8,6,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 475號, Guangfu South Road, Xinyi District"
1474,華南銀行 大安分行,ChIJtcGpqMmrQjQR3at1qiE8VD8,25.0353239,121.557309,3.6,18,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區光復南路458號
1521,台北富邦銀行 信義分行,ChIJGQQZ58urQjQRypcj1PSvwbo,25.0333539,121.5553405,2.4,16,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段299號
1524,安泰銀行 信義分行,ChIJFQrv-surQjQRINndtl5jnzk,25.0333742,121.5548894,3.2,5,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段281號
1525,元大銀行 信義分行,ChIJyfxFa8yrQjQRrsCWUG4wTQ4,25.0344027,121.5526782,2.7,12,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區安和路一段133號
1526,玉山銀行 仁愛分行,ChIJoTD168irQjQRusmxIhviC5Y,25.0372189,121.5557324,4.3,6,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段376號之1號
1527,國票證券,ChIJ1ahQxcurQjQRHltXPs2BEPg,25.0328784,121.5562426,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 394, 信義路四段, 大安區"
1528,聯邦商業銀行-仁愛分行,ChIJwZsIlsirQjQRQT80qSjLmvE,25.0381882,121.5555089,2.7,14,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區延吉街179號
1529,合作金庫銀行 仁愛分行,ChIJrbpbOM-rQjQRtDKsXqeAhbA,25.0381495,121.5532651,2.7,10,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段325號
1530,陽信銀行信義分行,ChIJpa9MScyrQjQR6mxltugzeLA,25.0330331,121.5516738,3.3,3,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段188號
1532,新光銀行忠孝分行,ChIJi4xoHcarQjQRtkCUglEIj5U,25.0394644,121.5549237,1.5,2,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區延吉街160號
1533,中國信託信義分行,ChIJ69Qoa8yrQjQRg79H_zRptPM,25.0329797,121.5529621,2.8,30,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段236號
1534,德商德意志銀行,ChIJ2fa5L8-rQjQRpi9XGLvqFD0,25.0374177,121.5535457,4.6,5,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段296號10樓
1535,第一銀行 仁和分行,ChIJyZrn68irQjQRApNx_mGVf-k,25.0372932,121.5558686,3.7,7,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段376號
1537,第一銀行-安和分行,ChIJsR8gTcyrQjQRmoMpAHXX7eI,25.0330418,121.5513269,4.6,11,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段184號
1538,中國信託銀行 仁愛分行,ChIJQfauS8-rQjQR_nxI7VeSxjk,25.038301,121.553915,3,25,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段341號
1539,上海商業儲蓄銀行,ChIJ0zKn8MurQjQRxnura7JaMR0,25.0333804,121.5546364,3.6,5,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段275號
1540,永豐銀行 仁愛分行,ChIJdzHf88urQjQRGzx_tin11V4,25.0373369,121.5553609,3.8,13,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路四段316之2號
1541,Taiwan Business Bank Renai Branch,ChIJsTkFtMirQjQR6Ykc501phRU,25.0380889,121.5543551,2.2,12,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 357號, Section 4, Ren'ai Road, Da’an District"
1542,安泰商業銀行股份有限公司,ChIJM6ss5curQjQRDENVl57G9PI,25.0333958,121.5547176,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 281, Section 4, Xinyi Road, Da’an District"
1543,安泰商業銀行 信義分行,ChIJiypjpKyrQjQRyTiJZZDnhAg,25.0333215,121.5548563,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 281號, Section 4, Xinyi Road, Da’an District"
1544,怡芳公司-國泰,ChIJB566L8-rQjQRF6N8dSgPqEY,25.0374136,121.5535465,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 296, 仁愛路四段, 大安區"
1545,Cathay Financial Holdings Headquarters,ChIJ__96LdCrQjQRRvceiLJTcfU,25.0374136,121.5535465,4.5,2,"['bank', 'finance', 'point_of_interest', 'establishment']","Section 4, Ren'ai Road, Da’an District"
1546,Bank SinoPac,ChIJdzHf88urQjQRY3AaubATfuk,25.032954,121.55372,3.8,14,"['bank', 'finance', 'point_of_interest', 'establishment']","252號、256號2樓之1, Section 4, Xinyi Road, Da’an District"
1547,First Commercial Bank,ChIJZUQ8xcurQjQREaQVFinHIlc,25.0328799,121.555943,3,18,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 382號, Section 4, Xinyi Road, Da’an District"
1548,元大銀行 延吉分行,ChIJ78Q2ucirQjQRKydrrOw_b-c,25.0380444,121.5551665,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 387號, Section 4, Ren'ai Road, Da’an District"
1549,國泰人壽 仁愛服務中心,ChIJ-U_qSc-rQjQRqSz8tyFuwes,25.0381866,121.5541915,3.5,6,"['bank', 'finance', 'point_of_interest', 'establishment']","3樓, No. 357號, Section 4, Ren'ai Road, Da’an District"
1551,台北銀行仁愛分行,ChIJVVWGSc-rQjQRWYU5ADJDiWA,25.0382792,121.5537585,3,1,"['bank', 'finance', 'point_of_interest', 'establishment']",Da’an District
1554,Taiwan Cooperative Bank,ChIJPzItsM2rQjQRKs1Tefq8PNc,25.0330423,121.55093,3.2,13,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 172號, Section 4, Xinyi Road, Da’an District"
1555,永豐金證卷信義分公司,ChIJp-mFtc2rQjQRP78AB7i_ql8,25.033453,121.5510542,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 189號, Section 4, Xinyi Road, Da’an District"
1557,Entie Commercial Bank,ChIJeb8Zf8urQjQRT2vUE2tgs8I,25.0312389,121.554378,2.6,8,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 29號, Tonghua Street, Da’an District"
1558,Union Bank of Taiwan,ChIJ4y8vfs2rQjQRe_pzaDQ7kCs,25.0333916,121.5503556,3.6,9,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 165號, Section 4, Xinyi Road, Da’an District"
1583,Mega International Commercial Bank,ChIJ_e3zwsyrQjQRshf_4C4fA1E,25.0304699,121.5521389,4,16,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 62, Section 2, Anhe Road, Da’an District"
1598,彰化銀行 信義分行,ChIJR7tivs2rQjQRUMe6mA2eoC8,25.0334742,121.5499238,2.5,6,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路四段155號
1844,日盛銀行大安分行,ChIJ1UrB64GpQjQRF8FqqtWN09s,25.0328099,121.5324729,3.3,3,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區新生南路二段10號
1845,凱基銀行大安分行,ChIJhTrg6IGpQjQRVsYDTmOUzsg,25.0330465,121.5324517,4.1,7,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區新生南路二段8號號
1846,國泰世華銀行 東門分行,ChIJa13CfH-pQjQRwcPfJWZ0rDM,25.033846,121.5335154,4.1,7,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路三段9號
1847,第一銀行信義分行,ChIJf-8uY3-pQjQRhZ8Kit9u92A,25.0338466,121.5334014,3.4,5,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路三段7號
1848,花旗銀行中正分行,ChIJ8a69Q3-pQjQRhEZgmzI1WvY,25.034692,121.532474,2.2,34,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區新生南路一段158號
1850,安泰商業銀行,ChIJOw3vpDKqQjQRdZlCdH7ohh8,25.0351429,121.5329729,5,2,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區新生南路一段155號
1851,First Bank,ChIJr32VYn-pQjQRsOfDlk3WeHA,25.033841,121.5334175,3.6,5,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路三段7號二樓
1852,台北富邦銀行 東門分行,ChIJr2nES3mpQjQR7mSvmBbQeZ8,25.033832,121.531794,3.7,18,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段265號
1853,合作金庫銀行 東門分行,ChIJ7YmsG4KpQjQRRZ08pZEGH90,25.0334379,121.5307569,2.8,16,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路二段208號
1854,安泰商業銀行股份有限公司新生分行,ChIJEyNAqnipQjQRsMynwBoS0Pk,25.035154,121.532976,4,1,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區新生南路一段155號
1856,元大銀行 大安分行,ChIJbc13gi3RDRQRGu4vNlC2qCg,25.0353365,121.5322777,4,4,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",中正區新生南路一段148-1號號
1861,國泰世華銀行 臨沂分行,ChIJ7zyJ5cWnQjQRqURljUZqS5M,25.0384367,121.5308472,2.8,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段71號
1864,臺灣銀行仁愛分行,ChIJ-22bvH6pQjQRnSSc85xSaik,25.0383949,121.532343,3.7,14,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段99號
1865,台灣土地銀行仁愛分行,ChIJm9tgeH6pQjQRC1tJpk9FUAg,25.0386457,121.5345638,3.9,10,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路三段29號
1870,土地銀行,ChIJmdtgeH6pQjQRqUCRvG_rQ-8,25.0385782,121.5346994,4,1,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區仁愛路三段29號
1871,華南銀行 信義分行,ChIJ3RXpcYKpQjQRlroRmI8MVa8,25.033979,121.529434,2.4,14,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段183號
1872,台北富邦銀行 臨沂分行,ChIJr2nES3mpQjQRECaEa7a63Lg,25.0384719,121.5301429,4,13,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段61號
1884,渣打銀行 金山分行,ChIJyfK2YoKpQjQR5Mm1fgj1XLE,25.0340296,121.5285948,2.5,24,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段151號
1887,大眾 仁愛,ChIJv3FeEnmpQjQRHqFiHMGQ28A,25.0384249,121.5292466,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 47, 仁愛路二段, 中正區"
1890,滙豐銀行 東門分行,ChIJKe8yY4KpQjQR87WTN2Cp8cQ,25.034097,121.528667,3.6,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段155號
1892,永豐銀行-東門分行,ChIJr7SZZoKpQjQR2XurvmUEegA,25.0336488,121.5289325,4.3,16,"['bank', 'finance', 'point_of_interest', 'establishment']","1、2樓, No. 156號, 信義路二段, 大安區"
1894,E.Sun Bank Dongmen Branch,ChIJIUxGioKpQjQRNrHyPnlLE6Q,25.0337646,121.5283428,3.7,29,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路二段134號
1895,彰化商業銀行,ChIJicjscHmpQjQR2aKdWtk7RQ8,25.0393333,121.528933,3.4,11,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區金山南路一段47號
1900,彰化銀行 東門分行,ChIJjR_KiIKpQjQRmpuqwKi7L00,25.0342137,121.5280976,3.2,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段139號
1907,台北區中小企業銀行,ChIJaZvgZoKpQjQRVgMqHIY0Kvc,25.0335685,121.528884,4,1,"['bank', 'finance', 'point_of_interest', 'establishment']",Da’an District
1908,是知管理顧問,ChIJg4wAiYKpQjQRevq0tMxpJIM,25.0341726,121.5282005,1,1,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 139, 信義路二段, 中正區"
1909,Far Eastern International Bank,ChIJ1Z-9iIKpQjQRCN_QdDuiD3I,25.0341649,121.5280322,4,3,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 135號, Section 2, Xinyi Road, Zhongzheng District"
1910,聯邦銀行 東門分行,ChIJhfg6kIKpQjQRjlXXJbKxnME,25.034223,121.527667,2.6,9,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 101號, Section 2, Xinyi Road, Zhongzheng District"
1912,台新銀行ATM,ChIJ_1Mfk4KpQjQRdbAK-ZUn1sA,25.0338288,121.5275253,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 104號, Section 2, Xinyi Road, Da’an District"
1921,元大銀行 東門分行,ChIJJfg95IKpQjQRNDIZdpqBOY8,25.0328085,121.5272488,1.7,6,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區金山南路二段33號
1934,土地銀行,ChIJ_aN_hISpQjQRZ2gcHZYyUJ0,25.0293263,121.5277647,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 9, Lane 107, Chaozhou Street, Da’an District"
1937,星展銀行 大安分行,ChIJkcPh04SpQjQRDjHtcYT7RdI,25.0278098,121.5259392,3.5,8,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區金山南路二段200號
1938,臺灣銀行 金山分行,ChIJV3LpxYSpQjQRYCSBbH4V2Ds,25.028286,121.5263709,2.6,13,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區金山南路二段189號
1940,臺灣土地銀行 東門分行,ChIJTavRu4SpQjQRZdL3JWqNqSA,25.0290065,121.5265069,3.6,7,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區金山南路二段165號
1945,臺灣銀行 信義分行,ChIJ9U0Lv4KpQjQRTydRUbOIcEg,25.0339609,121.5268109,2.9,13,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區信義路二段88號
1947,臺灣銀行-愛國簡易分行,ChIJS3mfxZypQjQRGz_UWoioAME,25.0321947,121.5247492,1,2,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區愛國東路31號
1954,新光銀行中正分行,ChIJ-e-Awi7RDRQR3npsDGJMhrE,25.0350765,121.5257378,2.7,7,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區信義路二段27號
1958,上海銀行 仁愛分行,ChIJ0bypWw2sQjQR-MBLLvkP_O4,25.0380363,121.5262409,2.6,17,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段16號
1966,滙豐銀行 仁愛分行,ChIJhZORgXepQjQRBR_BQgu9xt0,25.0380839,121.5253229,3.7,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段2號
1969,上海商業儲蓄銀行信託部,ChIJD3i80nmpQjQRO-3NwKandJg,25.0380532,121.5262369,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區仁愛路二段16號2 樓
1973,臺灣銀行東門簡易型分行,ChIJZT_36nepQjQRg0oBEgQ8YDM,25.0372423,121.5236733,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 117, 杭州南路一段, 中正區"
1975,臺灣銀行,ChIJv4KLo3epQjQRQulfMqtQRb4,25.0372992,121.5235944,3.8,6,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區紹興南街21號
2009,中央銀行,ChIJyW8eHZ-pQjQRvODMHLX1_yQ,25.0340527,121.5167475,4.5,46,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段2號
2010,遠東銀行 南門分行,ChIJT5o8TpmpQjQRV2kHFwtgX3A,25.031104,121.519184,3.8,5,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段40號
2011,台北富邦銀 南門分行,ChIJf9lA5Z6pQjQRygJcQLTNats,25.0325718,121.5188114,4.1,14,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區金華街17號
2012,合庫創投,ChIJb3FEcj6pQjQRWQ0eFtYu0YA,25.0337929,121.5179947,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段7號4樓
2015,土地銀行-勞保局收支櫃檯,ChIJHcOC4J6pQjQRYdo32zY6N2U,25.0334835,121.5172348,3,2,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段4號
2016,聰明貸款,ChIJ3YFcgtSrQjQRca5P4wogOhQ,25.0329058,121.5173637,5,8,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南海路13F，No. 1號
2017,合作金庫銀行 南門分行,ChIJwWjaV5mpQjQRa9xVuH0S9z4,25.0308134,121.5200614,2.5,14,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段97號
2018,元大銀行 南門分行,ChIJ2fJiVpmpQjQRmTjzqQygxR0,25.0307586,121.5200437,3.1,7,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路一段99號
2019,日盛銀行 南門分行,ChIJoVVDKZ-pQjQRx07meTvyTUU,25.032643,121.516727,4.7,6,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南海路3之1號
2020,新光銀行,ChIJt7FyWpqpQjQRT4XAew2esBs,25.027636,121.522293,2.2,21,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路二段41號
2021,台新銀行(南門分行),ChIJr9KIJpmpQjQRupW6KZngUPc,25.031275,121.517357,3.5,35,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路一段55號
2022,華南銀行台北南門分行,ChIJ8auKtJupQjQR9EAvrXe279I,25.028643,121.521568,3,19,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路二段11號
2023,台灣銀行南門分行,ChIJFzMrIgupQjQRZ0I12NbxqOs,25.0298292,121.5181324,2.9,23,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路一段120號
2024,國泰世華銀行 南門分行,ChIJ394hxpupQjQRgVXBDW-mU24,25.0292174,121.5211335,3.8,19,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路二段5號
2026,兆豐銀行 南台北分行,ChIJLXEktJupQjQRnQQu1f2WC5s,25.0287879,121.521543,3.8,39,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路二段9之1號
2027,永豐銀行-南門分行,ChIJZTRNEJmpQjQRpDyTDeaJQuI,25.0301406,121.5178948,3.4,8,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路一段110號
2028,彰化商業銀行,ChIJYfESTpqpQjQRDa_VvFM5Boo,25.0279499,121.522051,2.4,21,"['bank', 'finance', 'point_of_interest', 'establishment']",大安區羅斯福路二段25號
2031,第一銀行,ChIJC6LPaXupQjQRtQsYNg4d9AU,25.0305602,121.5175843,2.7,19,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路一段94號
2033,世華銀行,ChIJywKByJupQjQRWtVIiXxnxBo,25.0292158,121.5210706,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","國泰 世 華 銀行, 中正區"
2034,兆豐銀行（南台北分行）ATM（可領外幣）,ChIJdSxTtJupQjQRF8FKPRpRcFo,25.0286948,121.5214786,5,1,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區羅斯福路二段9之1號 100號
2035,安泰商業銀行,ChIJadaoEJmpQjQRHYj7hpInMdc,25.0296559,121.5182061,2.7,3,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南昌路一段124號
2036,北區中小企業銀行,ChIJVVXOD5mpQjQRz03mpM40QSk,25.0299578,121.5178754,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區
2040,中國信託商業銀行嘉義分公司永利證券收付處,ChIJG15DYZqpQjQRmUh_mznv4jI,25.0266623,121.5224378,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 102, Section 2, Roosevelt Road, Zhongzheng District"
2055,瑞興銀行 古亭分行,ChIJcROW37ypQjQRhpCrt3UFYDM,25.0287255,121.5123565,3.5,11,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區和平西路二段54號
2066,兆豐銀行 外交部分行,ChIJi1GlcnWpQjQRwpm1uzcCoW0,25.038947,121.516346,4,3,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區凱達格蘭大道2號129室
2078,台北富邦銀行 城中分行,ChIJZcDlZnOpQjQRzR1SeZkgN2k,25.0435153,121.5158386,3.1,35,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區襄陽路9號
2079,台灣土地銀行,ChIJ4w1_RXOpQjQRpNfJernYK9o,25.0441839,121.514254,4.4,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區懷寧街53號
2080,中國信託站前分行,ChIJeQAlGA2pQjQROjXaowKhKAs,25.0457048,121.5185878,3,28,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區忠孝西路一段4號
2081,台灣銀行ATM 立法院委員研究會館,ChIJjQG-P3GpQjQR8sRkXhoQbL4,25.0430077,121.5213887,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","號, No. 3-1, 濟南路一段, 中正區"
2082,㙶灣土地銀行營業部,ChIJbzC3T3OpQjQRn5fk2NWfWho,25.0441134,121.5147336,2.9,7,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路46號
2083,台灣銀行館前分行,ChIJqXWleAypQjQRkgf0wUsRrmw,25.0448979,121.5151541,3.1,68,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路49號
2084,兆豐銀行 城中分行,ChIJoaDII3OpQjQRufEj6U6YgXg,25.0454269,121.515476,3.7,28,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區許昌街42號
2085,全國農業金庫,ChIJi2SRRHOpQjQRdjTWXgD4PIE,25.0439687,121.5151756,3.4,10,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路71號
2086,上海商業儲蓄銀行 城中分行,ChIJC7cc1XKpQjQRJohz36NeUR8,25.0447969,121.5148759,3.8,8,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路28號
2087,國泰世華銀行 館前分行,ChIJy6LiRnOpQjQRABmdf-l9iWk,25.0444423,121.5151277,2.9,29,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路65號3樓
2088,華銀城內,ChIJqdW00DOpQjQR4bdo6BWkAOU,25.0439998,121.5195803,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區博愛路93號
2089,臺銀群閒,ChIJ7baEdn-pQjQRMBBTNZPkKPU,25.0439998,121.5195803,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區中山南路1號
2090,國泰人壽大樓,ChIJ__-PenOpQjQRMuO_4N0FOhk,25.0435702,121.5164367,4,1,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區襄陽路1號
2091,合作金庫商業銀行放款覆審中心,ChIJnQpsE3OpQjQRaSMAcDL772c,25.044477,121.516018,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南陽街
2092,富邦人壽(富達通訊處),ChIJn7ngZnOpQjQRZQHzPe9XPV8,25.0435201,121.5157864,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區襄陽路9號樓 A區
2093,國泰世華商業銀行ATM,ChIJNUDgVXKpQjQRAkptVMnur2U,25.045771,121.5171,-,-,"['bank', 'atm', 'finance', 'point_of_interest', 'establishment']",中正區許昌街17號3樓
2094,台新國際商業銀行股份有限公司,ChIJnbk4QXKpQjQRunJsQB0JDQQ,25.0462713,121.5181891,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區忠孝西路一段43號1樓
2095,台灣土地銀行 國外部,ChIJ4w1_RXOpQjQRuXgc7L0HmoY,25.0441134,121.5147336,3.9,9,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區館前路46號
2096,遠東國際商業銀行股份有限公司,ChIJlfLm4nKpQjQRdeL5ppxudIU,25.0456846,121.5162582,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區南陽街1號5樓
2097,合作金庫銀行 臺大分行,ChIJ8ZnzOHSpQjQRYCMf89BrBuc,25.0402741,121.5191591,3.7,3,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區中山南路7號B1樓
2098,合作金庫銀行 館前分行,ChIJ43CSW3OpQjQRd0aziNuP1KI,25.0436707,121.5151857,2,13,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 77號, Guanqian Road, Zhongzheng District"
2099,合作金庫審查部,ChIJr7VW9TipQjQRzSY0pbk0CBA,25.0443072,121.5151731,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","Hengyang Road, Zhongzheng District"
2100,國泰世華銀行 館前分行,ChIJQZw68Xs9aTQR-qGnlbg6oOE,25.0442759,121.5151397,1,1,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 65號, Guanqian Road, Zhongzheng District"
2101,新光銀行 數位（館前簡易）分行,ChIJwXDB9zepQjQR4Ems6bU3c9E,25.0459835,121.5157153,3.3,10,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 50號, Section 1, Zhongxiao West Road, Zhongzheng District"
2102,互立金交易平台股份有限公司,ChIJCVD113KpQjQRDaPOOg_5qbU,25.0460533,121.5148682,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']","樓之3, No. 6號7, Guanqian Road, Zhongzheng District"
2103,中國信託商業銀行代理部,ChIJxUnWv8WpQjQRQcup3u0lIyw,25.0438091,121.5139647,4.5,2,"['bank', 'finance', 'point_of_interest', 'establishment']","No. 70號, Huaining Street, Zhongzheng District"
2106,臺灣銀行總行,ChIJFzMrIgupQjQRoL1uLkbjoIA,25.04147,121.512912,4.1,131,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區重慶南路一段120號
2107,第一商業銀行西門分行,ChIJSfFvIgmpQjQRIsFSAgVxeKs,25.0421163,121.5120027,3,22,"['bank', 'finance', 'point_of_interest', 'establishment']",萬華區西寧南路52號
2108,花旗銀行 襄陽分行,ChIJA-VUVwupQjQRHx7ZUWFDhA0,25.0433239,121.513461,2.6,51,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區襄陽路8號
2109,全國農業金庫銀行語音總機,ChIJUSW2fgqpQjQReMYgGSHXanI,25.039177,121.51098,3,1,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區博愛路168號
2110,彰化銀行（城內分行）,ChIJsx4XDwupQjQRWfyGaizVXaw,25.0420003,121.5116529,2.5,15,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區衡陽路68號
2111,臺灣銀行股份有限公司自動語音系統,ChIJUSW2fgqpQjQRlI7f3lTqmVU,25.039177,121.51098,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",臺灣省台北市 中正區博愛路168號C棟4樓
2112,台灣銀行金融卡掛失語音專線,ChIJFzMrIgupQjQRDdAFY3PfMXU,25.0414699,121.512912,-,-,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區重慶南路一段120號
2114,新光銀行(城內分行),ChIJD3VARgupQjQRnjgG4ox3PvM,25.042589,121.513358,3,3,"['bank', 'finance', 'point_of_interest', 'establishment']",中正區重慶南路一段115號
